RowName,LocationName,Latitude,Longitude,VictimCount,ThreatLevel
Loc_1,Desconocida,10.6015,-66.9388,60522,CRITICAL
Loc_2,Campo de Golf Los Cocos (Centro de Atención Primaria),10.488207623111693,-66.84506652855622,108,CRITICAL
Loc_3,Hospital Pérez Carreño,10.514749336429848,-66.87506740110774,100,CRITICAL
Loc_4,Hospital Domingo Luciani (El Llanito),10.508730598192853,-66.87624588069491,65,CRITICAL
Loc_5,Hospital Periférico de Catia,10.50367958290566,-66.86247817290946,63,CRITICAL
Loc_6,Hospital Vargas de Caracas,10.521052253818192,-66.85002819909431,62,CRITICAL
Loc_7,Hospital José María Vargas (La Guaira),10.500154648068918,-66.8720564769119,54,CRITICAL
Loc_8,Cruz Roja,10.467579339790278,-66.86256404779719,18,WARNING
Loc_9,Hospital Clínico Universitario de Caracas,10.51514121069109,-66.92615157226608,12,WARNING
Loc_10,Hospital General del Oeste,10.533955362711788,-66.854457823084,8,WARNING
Loc_11,Clínica El Ávila,10.52360974759211,-66.89445824549635,8,WARNING
Loc_12,Hospital Militar Dr. Carlos Arvelo,10.46171816012662,-66.92865612864827,5,WARNING
Loc_13,Hospital Victorino Santaella,10.528126636809862,-66.92892219524272,3,WARNING
Loc_14,Centro de Acopio Bogotá 4,10.466694511844493,-66.84356999170048,1,WARNING
Loc_15,Centro de Acopio Boa Vista 1,10.466544509014291,-66.88615515195936,1,WARNING
Loc_16,Centro de Acopio Bogotá 2,10.51203524939235,-66.86376803515452,1,WARNING
